artist,couplet,song,url
Drake,"My people they chill, why you haters wanna ball<br>I'm satisfied with a little, why you haters want it all",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"You waiting for the Spring, and I'm gettin it in the fall<br>But uh, do what you do what you, I do what I do",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Do's what you do, I do what I do<br>Check, the verses I'm writing you might wanna learn it",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,You hatin my song but your wife wanna burn it<br>So now you at the store for some blank CDs,dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"You can't see me, for your sake might wanna return it<br>Cause, if you bring them discs home to ya girl, she'll forget you",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,and I'll be the only one she concerned with<br>To the people that ignored me before this,dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"This one is for you as a song re-recorded<br>Funny thing is, you just notice me now but I was here along",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"your vision's just been distorted<br>and I write a sixteen and record it, uh",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,The waiting is over I think music need it<br>Drake cuttin his records without gettin weeded,dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"People in the South want it chopped and screwed, I got this dude<br>they expectations Imma exceed it uh",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,Like a singer with only backgrounds ya'll record it<br>When it's done ya lyrics tend to mislead ish,dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Finally here Imma star with the timing<br>My swagger is chill, and my flow is reclining",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"This for anybody that's searchin for cash, and purchasing fast<br>you only get the dough when you grindin",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"And so I grind like I'm listening to I Wayne<br>MY pain, you can experience through the rhyming boy!",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Stance on lean, leg up on the wall<br>My people they chill, why you haters wanna ball",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"I'm satisfied with a little, why you haters want it all<br>You waiting for the Spring, and I'm gettin it in the fall",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"But uh, do what you do what you, I do what I do<br>Do's what you do, I do what I do",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Stance on lean, leg up on the wall<br>My people they chill, why you haters wanna ball",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"I'm satisfied with a little, why you haters want it all<br>You waiting for the Spring, and I'm gettin it in the fall",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"But uh, do what you do what you, I do what I do<br>Do's what you do, I do what I do",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Stance on lean, leg up on the wall<br>My people they chill, why you haters wanna ball",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"I'm satisfied with a little, why you haters want it all<br>You waiting for the Spring, and I'm gettin it in the fall",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"But uh, do what you do what you, I do what I do<br>Do's what you do, I do what I do",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"Stance on lean, leg up on the wall<br>My people they chill, why you haters wanna ball",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"I'm satisfied with a little, why you haters want it all<br>You waiting for the Spring, and I'm gettin it in the fall",dowhatudoremix,http://www.azlyrics.com/lyrics/drake/dowhatudoremix.html
Drake,"But uh, do what you do what you, I do what I do<br>Do's what you do, I do what I doYeah, look...",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,Me and sos? we from two different walks of life<br>usually we understand theres a problem we don't talk to vice,easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,the watch is yellowy-green thas sum awkward ice<br>I never signed for a mill' but been offered twice,easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"I'm awful nice, lyrics that I often write<br>Spyin no talent rappers to get off the mic",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"And I could pick you up from work when you get off the night<br>drop you at the house soon as you get off the pike, man",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"I flow so cool like autumn nights<br>When I body this, tell me if the coffin's light",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,but don't try and tell me that a dolphins white<br>mislead drake that is not at all polite,easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,It's a shame cause that's how the biz goes<br>Imagine if these other niggas flop and his blows,easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,Bet I get a co-sign somethin like no time<br>They'll be trynna sub a nigga in like Quizno's,easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"All I need is sum weight, my scale, sum money for bail<br>A lil booth at the club for the whole cartel",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"nigga my drink, my smoke, a bird on E<br>And somethin heavy on my waist man I'm easy to please",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"I need my moms, my pa, a bottle of cliqua<br>the whole ATF you kno who we are..",easytoplease,http://www.azlyrics.com/lyrics/drake/easytoplease.html
Drake,"my women, my money, and leave me the keys<br>of somethin fast and I'm good man I'm easy to pleaseD-d-d-d-damn what did I consume",faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,Somethin spinnin fast either me or it's the room<br>I bet you it's the room cause I don't do no drugs,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,Or maybe it's that 'tron cause I sure do have a buzz<br>Baby either way I'm throwed and I am on a mission,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,So if ya ears a virgin id advise you not to listen<br>Cause this shit isn't kosher and this shit isn't christian,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,It's that muthafuckin heat you can find up in kitchen<br>Girl holla at yo nigga I got that shit for low,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,Ok maybe I don't but guarantee someone I know<br>Wait let me slow it down (down) I'm gettin ahead (head),faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,Plus it's gettin hot so I'm a take a seat instead (stead)<br>I'm lucky I ain't dead (dead) I'm on a rollercoaster ride ya'll,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,We all of age and I ain't got nothin to hide ya'll<br>And in this game I'm a tidal when the tides small,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,So drop me in and I release just like a time bomb<br>Every record that I've done the station here done played it,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,This the city that I run this the shit that I created<br>They tellin me I'm the one and I haven't even made it,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,Maybe I'm hearin thangs cause I'm feelin like I'm faded<br>I'm feelin like I'm faded faded f-faded f-faded faded f-faded f-faded faded f-faded f-faded,faded,http://www.azlyrics.com/lyrics/drake/faded.html
Drake,I'm feelin like I'm faded faded f-faded f-faded faded f-faded f-faded faded f-faded f-fadedYeah Man (Aye)<br>You already know what it is (Aye),underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Trey called Trigga (Aye)<br>Aye man (Aye),underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Show them why you rappin homie (Aye)<br>Look,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I aint never been nothin but a underdog<br>And I aint gonna neva let a nigga hold me under dog,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Still ride in the drop<br>With my mind on the knot,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,You niggas never take what I got<br>For my underdog,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Just copped new shoes<br>Whip on two twos,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Dick down you two<br>Throw it on youtube,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Tell me what youd do<br>If I was to do you,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Baby after one time<br>Sure to make you come back,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Back like spinal<br>Stack like dominoes,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Catch me out in Mexico<br>Hasta Manana though,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Hasta la vista<br>Chest full of reefer,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Rep for my set till the day I meet the reaper<br>Petersburg veteran,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,USA resident<br>In USA Today it aint a city I aint never been,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Scared I aint never been<br>Yea I aint never been,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Nothing but a underdog<br>But I'm never under yall,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Still keep it under there<br>Right by the underwears,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Still in the hood yeah<br>I aint talking outer wear,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,They be moving powder there<br>Which one of you out of there,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Wanna get it<br>Cuz I'm with it,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,f**k yall the underdog<br>Said I got my city buzzin,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,You should take a trip and view it<br>Shout out to Mr.Rogers,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Cuz he's supposed to chop and screw it<br>And my liscense just expired,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,So I got to go renew it<br>Cuz I just bought a truck,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,And I am dying to debut it<br>And naw it aint a Buick,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I never redezvous it<br>I'm just in the 'Burg with Trigga,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,And I'm faded off the fluid<br>I made alot of money,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Then I went ahead and blew it<br>Now I'm trying to make it back,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,So how the f**k you want to do it<br>My nigga you better do it(Aye)...do it,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I say this here's a practice song<br>And lately I been out in Hollywood,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Just acting wrong<br>What up to Jackie Long,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I f**k with Jackie Long<br>I clown other dudes on the low,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I like to laugh alone<br>I get my cash alone,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,That's why I shop alone<br>This here's my uncle's car,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I drive it and the top is gone<br>Your skin looks like you bathe in magnesia,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,And coppertone<br>And girl I heard your man's a fed,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Don't bring that cop along<br>I'm running every single light,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Aint one I'm stopping on<br>This here's a classic jump,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,That big things are popping on<br>So baby wipe me down,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I sell a watch and swap a home<br>I'm in this solo,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,No I do not have a chaperone<br>I'm in a proper zone,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,That's right the doctor's home<br>This here's my time,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,And I don't even think your clock is on<br>I am a trader,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,And I'm telling you my stock is grown<br>I run my city,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Got it mobile like the lock is gone<br>Keys out,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I aint talking white though<br>Baby what you be's bout,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,I mean for tonight ho<br>If I break them trees out,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Pull them Double D's out<br>So I can J Holiday that ass,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,Before I leave's out<br>Holla at me shawty,underdog,http://www.azlyrics.com/lyrics/drake/underdog.html
Drake,"Yeah, 9th Wonder! Don't judge me man<br>They tend to say that us rappers are materialistic",thinkgoodthoughts,http://www.azlyrics.com/lyrics/drake/thinkgoodthoughts.html
Drake,"They say we lack substance<br>Me, 'Te and El' bout to prove 'em wrong though",thinkgoodthoughts,http://www.azlyrics.com/lyrics/drake/thinkgoodthoughts.html
Drake,"Uh, we know what you're thinking love<br>You think we out smoking and drinking love",thinkgoodthoughts,http://www.azlyrics.com/lyrics/drake/thinkgoodthoughts.html
